OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
255694|Automobiles and Other Vehicles|85163|56122|29041|22000|303|598392
255695|Office Furniture and Equipment|58119|53821|4298|9000|304|598392
255696|Other Fixed Assets|2564|2564|0|0|305|598392
283100|Automobiles and Other Vehicles|15000|7500|7500|8000|303|620770
283101|Office Furniture and Equipment|8461|8229|232|500|304|620770
283102|Other Fixed Assets|118|118|0|0|305|620770
257914|Automobiles and Other Vehicles|||||303|599278
257915|Office Furniture and Equipment|130651|117426|13225|13225|304|599278
257916|Other Fixed Assets|3574|3439|134|134|305|599278
282068|Parking Lot Resurfacing, Oak Ridge, TN|18633|0|18633|18633|301|615895
282069|Building and Equipment, Oak Ridge, TN|167977||167977|167977|302|615895
282070|Building Wall Repair, Oak Ridge, TN|14540||14540|14540|302|615895
282071|Automobiles and Other Vehicles|||||303|615895
282072|Office Furniture and Equipment|18047||18047|18047|304|615895
282073|Other Fixed Assets|23580||23580|23580|305|615895
257078|Automobiles and Other Vehicles|197934|74698|123236|123236|303|598928
257079|Office Furniture and Equipment|92182|74196|17986|17986|304|598928
257080|Other Fixed Assets|||||305|598928
272683|Automobiles and Other Vehicles|27581|27581|0|0|303|613525
272684|Office Furniture and Equipment|65200|62691|2509|2509|304|613525
272685|Other Fixed Assets|||||305|613525
261058|Automobiles and Other Vehicles|0|0|0|0|303|605711
261059|Office Furniture and Equipment|0|0|0|0|304|605711
261060|Other Fixed Assets|0|0|0|0|305|605711
268930|37 Luzerne Road, Queens bury, NY 12804|199155|0|199155|199155|301|612016
268931|Apprentice School, Glens Falls, NY|330376|210747|119629|300000|302|612016
268932|Office Building, Queensbury, NY|4714716|295846|4418870|4430000|302|612016
268933|Automobiles and Other Vehicles|0|0|0|0|303|612016
268934|Office Furniture and Equipment|149622|97600|52022|80000|304|612016
268935|Other Fixed Assets|||||305|612016
262932|109 W MARKET STREET, MCLEANSBORO, IL 62859|21285|0|21285|21285|301|608364
262933|109 W MARKET STREET, MCLEANSBORO, IL 62859|475430|132572|342858|342858|302|608364
262934|Automobiles and Other Vehicles|150790|90272|60518|60518|303|608364
262935|Office Furniture and Equipment|32872|29492|3380|3380|304|608364
262936|Other Fixed Assets|61064|13870|47194|47194|305|608364
254673|Automobiles and Other Vehicles|||||303|597825
254674|Office Furniture and Equipment|25038|25038||0|304|597825
254675|Other Fixed Assets|||||305|597825
259618|LAND 2553 CARTER AVE., ASHLAND, KY 41101|14672|0|14672|25000|301|602132
259619|LAND 134 16TH STREET, ASHLAND, KY  41101|40000|0|40000|40000|301|602132
259620|2553 CARTER AVE., ASHLAND, KY 41101|33398|14040|19358|33000|302|602132
259621|134 16TH STREET, ASHLAND, KY 41101|296225|7722|288503|296225|302|602132
259622|Automobiles and Other Vehicles|||||303|602132
259623|Office Furniture and Equipment|28936|21629|7307|15167|304|602132
259624|Other Fixed Assets|||||305|602132
258215|NONE|0|0|0|0|301|600048
258216|NONE|0|0|0|0|302|600048
258217|Automobiles and Other Vehicles|0|0|0|0|303|600048
258218|Office Furniture and Equipment|0|0|0|0|304|600048
258219|Other Fixed Assets|0|0|0|0|305|600048
263557|1521 FORT AVE BALTO MD|50000|0|50000|50000|301|608773
263558|1521 FORT AVE BALTO MD|476031|34885|441146|475000|302|608773
263559|Automobiles and Other Vehicles|||||303|608773
263560|Office Furniture and Equipment|||||304|608773
263561|Other Fixed Assets|||||305|608773
264702|322 James Avenue, Jamestown, NY 14701|10000|0|10000|10000|301|609524
264703|322 James Avenue, Jamestown, NY 14701|1479501|208684|1270817|1270817|302|609524
264704|Automobiles and Other Vehicles|||||303|609524
264705|Office Furniture and Equipment|||||304|609524
264706|Other Fixed Assets|||||305|609524
269291|Automobiles and Other Vehicles|||||303|612220
269292|Office Furniture and Equipment|13031|13031|0|0|304|612220
269293|Other Fixed Assets|||||305|612220
254608|MILLSTONE TOWNSHIP, NEW JERSEY|42716|0|42716|42716|301|597764
254609|LUCAMA, NORTH CAROLINA|101080|0|101080|101080|301|597764
254610|MILLSTONE TOWNSHIP, NEW JERSEY|731629|251053|480576|480576|302|597764
254611|LUCAMA, NORTH CAROLINA|13427|11274|2153|2153|302|597764
254612|Automobiles and Other Vehicles|229325|76442|152883|152883|303|597764
254613|Office Furniture and Equipment|43129|36959|6170|6170|304|597764
254614|Other Fixed Assets|23150|0|23150|23150|305|597764
254444|109 Selig Drive SW, Atlanta, Georgia|361065|99060|262005|262005|302|597553
254445|Automobiles and Other Vehicles|83307|57742|25565|25565|303|597553
254446|Office Furniture and Equipment|23134|9832|13302|13302|304|597553
254447|Other Fixed Assets|||||305|597553
270588|1810 HAMLIN, NE, WASHINGTON, DC 20018|748309|0|748309|748309|301|612706
270589|1810 HAMLIN, NE, WASHINGTON, DC 20018|976158|244040|732118|732118|302|612706
270590|Automobiles and Other Vehicles|||||303|612706
270591|Office Furniture and Equipment|168943|146683|22260|22260|304|612706
270592|Other Fixed Assets|307510|15436|292074|292074|305|612706
238668|Automobiles and Other Vehicles|||||303|577103
238669|Office Furniture and Equipment|||1500|1500|304|577103
238670|Other Fixed Assets|||||305|577103
271318|None|0|0|0|0|301|612938
271319|None|0|0|0|0|302|612938
271320|Automobiles and Other Vehicles|||||303|612938
271321|Office Furniture and Equipment|4229|3229|1000|1000|304|612938
271322|Other Fixed Assets|||||305|612938
262957|601 Goodhope Street, Norco, LA|194068|71279|122789|122789|302|608380
262956|601 Goodhope Street, Norco, LA|6761|0|6761|6761|301|608380
262958|Automobiles and Other Vehicles|||||303|608380
262959|Office Furniture and Equipment|22495|22495|0|0|304|608380
262960|Other Fixed Assets|||||305|608380
268078|Automobiles and Other Vehicles|||||303|611597
268079|Office Furniture and Equipment|20014|0|20014|20014|304|611597
268080|Other Fixed Assets|||||305|611597
263445|1901 S Montana Street Butte, MT. 59701|37000|0|37000|37000|301|608648
263446|1901 S Montana Street Butte, MT.59701|125069|98048|27021|50000|302|608648
263447|Land- 1901 S Montana Butte, MT 59701|16985|16985|0|15000|302|608648
263448|Automobiles and Other Vehicles|42495|37674|4821|35000|303|608648
263449|Office Furniture and Equipment|97708|97708|0|10000|304|608648
263450|Other Fixed Assets|0|0|0|0|305|608648
264876|4736 S Archer Avenue Chicago, IL60632|73282|12234|61048|0|302|609611
264874|4736 S Archer Avenue Chicago, IL60632|8000|0|8000|125000|301|609611
264875|4736 S Archer Avenue Chicago, IL60632|38609|33703|4906|175000|302|609611
264878|Office Furniture and Equipment|56609|43290|13319|4000|304|609611
264879|Other Fixed Assets|0|0|0|0|305|609611
264877|Automobiles and Other Vehicles|0|0|0|0|303|609611
264217|Land 239 Vinson Rd.|6000|0|6000|6000|301|609263
264218|Building 239 Vinson|86957||86957|86957|302|609263
264219|Automobiles and Other Vehicles|||||303|609263
264220|Office Furniture and Equipment|15351||15351|15411|304|609263
264221|Other Fixed Assets|||||305|609263
284811|Automobiles and Other Vehicles|||||303|626154
284812|Office Furniture and Equipment|4634|4368|266|266|304|626154
284813|Other Fixed Assets|||||305|626154
270060|Other Fixed Assets|||||305|612516
270059|Office Furniture and Equipment|91795|74517|17278|17278|304|612516
270058|Automobiles and Other Vehicles|||||303|612516
256647|705 S. CLINTON, IOWA CITY, IA 52240|1400|0|1400|50000|301|598743
256648|705 S. CLINTON, IOWA CITY, IA 52240|99459|57016|42443|74930|302|598743
256649|1008 WILLIAM STREET, IOWA CITY, IA 52240|316254|0|316254|316254|302|598743
256650|Automobiles and Other Vehicles|0|0|0|0|303|598743
256651|Office Furniture and Equipment|8303|4173|4130|4130|304|598743
256652|Other Fixed Assets|0|0|0|0|305|598743
258713|4937 NATIONAL STREET, PHILADELPHIA, PA|38240|0|38240|40000|301|601158
258714|4937 NATIONAL STREET, PHILADELPHIA, PA|248985|6882|242103|295000|302|601158
258715|Automobiles and Other Vehicles|10481|2782|7699|8000|303|601158
258716|Office Furniture and Equipment|||||304|601158
258717|Other Fixed Assets|||||305|601158
283084|Automobiles and Other Vehicles|||||303|620723
283085|Office Furniture and Equipment|||||304|620723
283086|Other Fixed Assets|||||305|620723
280858|Automobiles and Other Vehicles|||||303|614765
280859|Office Furniture and Equipment|2621||2621|2621|304|614765
280860|Other Fixed Assets|||||305|614765
264020|Automobiles and Other Vehicles|||||303|609152
264021|Office Furniture and Equipment|||||304|609152
264022|Other Fixed Assets|||||305|609152
253003|1389 Broad Street, Clifton NJ 07013|56921|0|56921|56921|301|594825
253004|1389 Broad Street, Clifton NJ 07013|1640132|1559685|80447|80447|302|594825
253005|Automobiles and Other Vehicles|972306|364998|607308|607308|303|594825
253006|Office Furniture and Equipment|332852|332369|483|483|304|594825
253007|Other Fixed Assets|497513|487766|9747|9747|305|594825
254274|Automobiles and Other Vehicles|||||303|597289
254275|Office Furniture and Equipment|||||304|597289
254276|Other Fixed Assets|7545|0|7545|7545|305|597289
265135|566 E Rich St, Columbus, OH 43215|70000|0|70000|70000|301|609742
265136|566 E Rich St. Columbus, OH 43215|214300||220000|300000|302|609742
265137|Automobiles and Other Vehicles|||||303|609742
265138|Office Furniture and Equipment|12000||12000|12000|304|609742
265139|Other Fixed Assets|||||305|609742
284075|none|0|0|0|0|301|624700
284076|none|0|0|0|0|302|624700
284077|Automobiles and Other Vehicles|0|0|0|0|303|624700
284078|Office Furniture and Equipment|31420|4489|26931|0|304|624700
284079|Other Fixed Assets|0|0|0|0|305|624700
262832|2401 FIRST AVENUE HUNTINGTON, WV|144321|0|144321|144321|302|608248
262833|510 MAIN AVENUE  NITRO, WV|70000|0|70000|70000|302|608248
262834|Automobiles and Other Vehicles|||||303|608248
262835|Office Furniture and Equipment|33789|0|33789|33789|304|608248
262836|Other Fixed Assets|||||305|608248
282763|Automobiles and Other Vehicles|||||303|619334
282764|Office Furniture and Equipment|9297|8137|1160|1160|304|619334
282765|Other Fixed Assets|||||305|619334
265667|8975 TEXTILE ROAD YPSILANTI, MI 48197|134595|0|134595|134595|301|610017
265668|8975 TEXTILE ROAD YPSILANTI, MI 48197|403379||403379|403379|302|610017
265669|Automobiles and Other Vehicles|0|0|0|0|303|610017
265670|Office Furniture and Equipment|104622||104622|104622|304|610017
265671|Other Fixed Assets|0|0|0|0|305|610017
268060|Automobiles and Other Vehicles|||||303|611590
268061|Office Furniture and Equipment|67948|61365|6583|6583|304|611590
268062|Other Fixed Assets|||||305|611590
273782|Automobiles and Other Vehicles|||||303|614022
273780|2761 N. 50 E. Kokomo, IN 46901|12072|0|12072|12072|301|614022
273783|Office Furniture and Equipment|140000|0|140000|140000|304|614022
273784|Other Fixed Assets|||||305|614022
273781|2761 N. 50 E. Kokomo, IN 46901|95385||95385|95385|302|614022
274555|Office Furniture and Equipment|78103|1597|5991|5991|304|614230
274556|Other Fixed Assets|||||305|614230
274554|Automobiles and Other Vehicles|93026|18459|41366|41366|303|614230
259415|Automobiles and Other Vehicles|||||303|602024
259416|Office Furniture and Equipment|1786|70|1716|1716|304|602024
259417|Other Fixed Assets|||||305|602024
272524|433 E. LITTLE CANADA RD, LITTLE CANADA, MN|278000|0|278000|146900|301|613409
272525|433 E. LITTLE CANADA RD, LITTLE CANADA, MN|609929|168908|441021|322200|302|613409
272526|Automobiles and Other Vehicles|29431|29431|0|0|303|613409
272527|Office Furniture and Equipment|33483|31751|1732|1732|304|613409
272528|Other Fixed Assets|0|0|0|0|305|613409
266737|3919 Magnolia Blvd.  Burbank, CA|219382|0|219382|219382|301|610761
266738|3919 Magnolia Blvd.  Burbank, CA|1120612|8680|1111932|1111932|302|610761
266739|Automobiles and Other Vehicles|||||303|610761
266740|Office Furniture and Equipment|60201|51130|9071|9071|304|610761
266741|Other Fixed Assets|2683|2683|0|0|305|610761
282483|2795 S M 52 HWY CHELSEA MI 48118|7140|0|7140|7140|301|618355
282484|2795 S M 52 HWY CHELSEA MI 48118|143100||143100|143100|302|618355
282485|Automobiles and Other Vehicles|0||0|0|303|618355
282486|Office Furniture and Equipment|41176||41176|41176|304|618355
282487|Other Fixed Assets|0||0|0|305|618355
262995|Automobiles and Other Vehicles|23181|23181|0|7000|303|608411
262996|Office Furniture and Equipment|26906|26785|121|2000|304|608411
262997|Other Fixed Assets|0|0|0|0|305|608411
281583|240 2nd St, San Francisco, CA 94105|140000|0|140000|1000000|301|615168
281584|240 2nd St, San Francisco, CA 94105|643051||643051|3000000|302|615168
281585|Automobiles and Other Vehicles|||||303|615168
281586|Office Furniture and Equipment|||||304|615168
281587|Other Fixed Assets|||||305|615168
267495|Automobiles and Other Vehicles|25390|25390|0|0|303|611324
267496|Office Furniture and Equipment|31295|26432|4863|4863|304|611324
267497|Other Fixed Assets|0|0|0|0|305|611324
268110|Port Arthur, Texas|1000|0|1000|1000|301|611609
268111|Automobiles and Other Vehicles|403707|189521|214186|214186|303|611609
268112|Office Furniture and Equipment|244540|233091|11449|11449|304|611609
268113|Other Fixed Assets|81492|66386|15106|15106|305|611609
256126|Other Fixed Assets|||||305|598524
256124|Automobiles and Other Vehicles|70929||70929|57382|303|598524
256125|Office Furniture and Equipment|41695||41695|41695|304|598524
263679|n/a|0|0|0|0|301|608930
263680|n/a|0|0|0|0|302|608930
263681|Automobiles and Other Vehicles|||0|0|303|608930
263682|Office Furniture and Equipment|||6753|6753|304|608930
263683|Other Fixed Assets|||0|0|305|608930
266649|Office Furniture and Equipment|11747|10540|1207|750|304|610723
266648|Automobiles and Other Vehicles|||||303|610723
266650|Other Fixed Assets|||||305|610723
253955|Automobiles and Other Vehicles|47378|4737|42641|42641|303|596920
253956|Office Furniture and Equipment|38432|22738|15704|15704|304|596920
253957|Other Fixed Assets|||||305|596920
261729|497 NORTH KRUEGER|304369|104985|199384|269130|302|606644
261730|Automobiles and Other Vehicles|45091|45091|0|9000|303|606644
261731|Office Furniture and Equipment|26028|24102|1926|1926|304|606644
261732|Other Fixed Assets|||||305|606644
261942|1505 Jefferson Ave Washington, PA 15301|63522||63522|63522|302|607147
261943|Automobiles and Other Vehicles|||||303|607147
261944|Office Furniture and Equipment|||||304|607147
261945|Other Fixed Assets|||||305|607147
265460|NONE|0|0|0|0|301|609927
265461|NONE|0|0|0|0|302|609927
265462|Automobiles and Other Vehicles|0|0|0|0|303|609927
265463|Office Furniture and Equipment|1803827|1284433|519394|519394|304|609927
265464|Other Fixed Assets|0|0|0|0|305|609927
282900|Office Furniture and Equipment|47625|47625|0|0|304|619795
282901|Other Fixed Assets|373101|211970|161131|161131|305|619795
282898|30 HENNESSEY STREET NEWARK, NJ|151305|151305|0|0|302|619795
282899|Automobiles and Other Vehicles|||||303|619795
282897|30 HENNESSEY STREET NEARK, NJ|50000|0|50000|50000|301|619795
254114|17 S River St Janesville, WI |42269|0|42269|42269|301|597056
254115|17 S River St Janesville, WI |1054966|335968|718998|718998|302|597056
254116|Automobiles and Other Vehicles|39241|3924|35317|35317|303|597056
254117|Office Furniture and Equipment|13705|11837|1868|1868|304|597056
254118|Other Fixed Assets|||||305|597056
282698|Automobiles and Other Vehicles|||||303|619060
282699|Office Furniture and Equipment|47778|42119|5659|5659|304|619060
282700|Other Fixed Assets|||||305|619060
259338|Automobiles and Other Vehicles|67018|26530|40488|40488|303|601986
259339|Office Furniture and Equipment|39358|32461|6897|6897|304|601986
259340|Other Fixed Assets|61557|41863|19694|19694|305|601986
263131|Automobiles and Other Vehicles|44981|35985|8996|15000|303|608494
263132|Office Furniture and Equipment|||||304|608494
263133|Other Fixed Assets|||||305|608494
261819|Automobiles and Other Vehicles|||||303|606883
261820|Office Furniture and Equipment|2751|2627|124|124|304|606883
261821|Other Fixed Assets|||||305|606883
263702|Automobiles and Other Vehicles|48076|15224|32852|32852|303|608941
263703|Office Furniture and Equipment|22388|18763|3625|3625|304|608941
263704|Other Fixed Assets|||||305|608941
273171|Automobiles and Other Vehicles|||||303|613782
273172|Office Furniture and Equipment|9878|9878|0|0|304|613782
273173|Other Fixed Assets|||||305|613782
253203|Automobiles and Other Vehicles|||||303|595513
253204|Office Furniture and Equipment|||||304|595513
253205|Other Fixed Assets|||||305|595513
254497|1539 McCollum Pkwy, Kennesaw, GA|694761|0|694761|900000|301|597576
254498|1539 McCollum Pkwy, Kennesaw, GA|748918|304041|444877|800000|302|597576
254499|Automobiles and Other Vehicles|||||303|597576
254500|Office Furniture and Equipment|79600|52484|27116|25000|304|597576
254501|Other Fixed Assets|||||305|597576
272967|1019 Lauia Street|500048|60369|439679|439679|302|613671
