OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
106741||Hartford Cap Appreciation Fund |4|4|4|448620
106740||Federated Kaufman Fund CL A|160|160|160|448620
106739||Dodge & Cox Intl Stock Fund|16640|16640|16640|448620
106738||Dodge & Cox Income Fund|5994|5994|5994|448620
106737||Blackrock Fou Divid Fund Instl|776|776|776|448620
106736||Baird Aggregate Bd Fd Instl CI|2508|2508|2508|448620
106735||Amern Centry Diversified Bd Inv|39580|39580|39580|448620
106734||Allianz NFj Dividend Value D|936|936|936|448620
106733||Fencing|2286|2286|2286|448620
106751||T Rowe Price Intl Bond Fund|2781|2781|2781|448620
106750||T Rowe Price Equity Income Fd|693|693|693|448620
106269||OFFICE FURNITURE AND EQUIPMENT|878|878|878|448139
106270||OTHER FIXED ASSETS|600|600|600|448139
100383||INVESTMENT INCOME REINVESTED|64|64|64|436030
108054||Telephone system|4775|4775|4775|449743
111320||Computer Port|75|75|75|454619
111321||Two Computer Hard Drives|130|65|130|454619
103980||OFFICE FURNITURE AND EQUIPMENT|2510|2510|2510|443537
103979||BUILDING IMPROVEMENTS|133681|133681|133681|443537
106252||(3) Vehicles|76114|76114|46460|448117
106253||Office Equipment |21192|21192|21192|448117
99560||Computer|775|736|775|435449
98568||MORGAN STANLEY - CORPORATE BOND|150000|150000|150000|433714
98584||OFFICE FURNITURE AND EQUIPMENT|6379|6379|6379|433714
98583||AUTOMOBILES AND OTHER VEHICLES|25570|25570|19820|433714
98582||BAC MITTS DJUBS ER - MUTUAL FUND|25064|25064|25064|433714
98581||CHEVRON - COMMON STOCK|39380|39380|39380|433714
98580||FIDELITY BALANCED FUND - MUTUAL FUND|5567|5567|5567|433714
98579||MUTUAL BEACON FUNDS - MUTUAL FUND|8617|8617|8617|433714
98578||VANGUARD WELLESLEY INCOME FUND - MUTUAL FUND|10987|10987|10987|433714
98577||VERIZON COMMUNICATIONS - COMMON STOCK|15415|15415|15415|433714
98576||OTHER FIXED ASSETS - LEASEHOLD IMPROVEMENTS|13200|13200|13200|433714
98575||BAC MITTS DJUBS ER - MUTUAL FUND|50000|50000|50000|433714
98574||BAC MARKET LINK STEP UP SPX - COMMON STOCK|50000|50000|50000|433714
98573||PROCTOR GAMBLE - COMMON STOCK|63175|63175|63175|433714
98572||BAC BRIC CURR BASKET - MUTUAL FUND|100195|100195|100195|433714
98571||BAC BRIC CURR BASKET - MUTUAL FUND|100195|100195|100195|433714
98570||DOW CHEMICAL - CORPORATE BOND|104120|104120|104120|433714
98569||US TREASURY INFLATION NOTE - U.S. TREASURY STOCK|102777|102777|102777|433714
97737||OFFICE EQUIPMENT|567|567|567|430974
109374||Office Equipment|3150|3150|3150|450893
109375||Autos|120520|120520|98259|450893
109064||Desktop Computers (2)|2567|2567|2567|450639
109065||2009 Ford Escape Hybrid|24520|24520|24520|450639
99161||OFFICE FURNITURE AND EQUIPMENT|18905|18905|18905|434253
99162||AUTOMOBILE|12704|12704|12704|434253
102410||OFFICE FURNITURE|4588|4588|4588|439141
109803||ONE NEW HP LAPTOP|1916|1916|1916|451146
107303||Promotional Items|2225|2225|2225|449036
107169||Fidelity Investments|44646|44646|44646|448938
107170||Morgan Stanley Smith Barney- 25578|18415|18415|18415|448938
104491||Computer Workstations|9055|9055|9055|444994
103001||CERTIFICATES OF DEPOSIT|252500|252500|252500|439943
126068||FURNITURE|11401|11401|11401|498119
107911||COMPUTER|1089|1089|1089|449536
107912||TWO LAPTOP COMPUTERS|937|937|937|449536
105587||Fax machine|202|202|202|446986
105588||Water heater|418|418|418|446986
106725||2010 Buick Lacrosse|38434|38434|23433|448618
106728||MTP-2 Software|4123|4123|4123|448618
106727||2010 Jeep Cherokee|37924|37924|28424|448618
106726||2010 Ford Edge|37668|37668|27168|448618
107438||NEW ROF |54802|53432|54802|449142
107440||INSTALLATION OF HEATING & A/C|3100|2945|3100|449142
107439||A/C UNIT|2100|1994|2100|449142
101961||FRANKLIN GROWTH MUTUAL FUND|238|238|238|437655
101964||LAPTOP|225|225|225|437655
101963||MUTUAL SERIES/BEACON FUND|426|426|426|437655
101962||FRANKLIN INCOME MUTUAL FUND|11641|11641|11641|437655
99816||COMPUTER ACCESSORIES/EQUIPMENT|974|974|974|435777
110302||TRANSPORTATION EQUIPMENT|36262|36262|36262|451776
110303||FURNITURE & EQUIPMENT|2783|2783|2783|451776
110895||BUILDING IMPROVEMENTS|148675|148675|148675|452253
110897||INTEREST/DIVIDENDS ADDED TO INVESTMENTS|3109|3109|3109|452253
110896||FURNITURE AND EQUIPMENT|8277|8277|8277|452253
101863||Computers|13853|13853|13853|437249
101862||Third Avenue Small Cap|712|712|712|437249
101861||Pimco Return|54764|54764|54764|437249
101860||Pimco Duration|4015|4015|4015|437249
101859||Loomis Sayles Bond|62715|62715|62715|437249
101858||Jensen Portfolio|1247|1247|1247|437249
101857||Fidelity International|635|635|635|437249
101856||Fairholme fund|721|721|721|437249
101855||Dodge & Cox|805|805|805|437249
101854||DFA US Large Cap|1241|1241|1241|437249
101853||DFA International Small Cap|726|726|726|437249
101852||Davis NY|678|678|678|437249
101864||Furniture|13210|13210|13210|437249
107809||COMPUTERS|1477|1477|1477|449396
101380||American Express Bank, FSB|40000|40000|40000|436682
101387||2009 Chevrolet Tahoe|54413|54413|54413|436682
101386||2009 Chevrolet Tahoe|54665|54665|54665|436682
101385||2009 Chevrolet Tahoe|65551|65551|65551|436682
101384||Dell Latitude E5500|1347|1347|1347|436682
101383||Dell OptiPlex 760 MiniTower|1894|1894|1894|436682
101382||Midfirst Bank - OK|35000|35000|35000|436682
101381||BMW Bank of North America - UT|35000|35000|35000|436682
105800||WESTPOINTE 50 PINT DEHUMIDIFIER|257|257|257|447472
105127||25 Computeres|12129|11523|12129|446418
100893||AIR COMPRESSOR|2674|2674|2674|436305
100894||CALCULATORS|3085|3085|3085|436305
101833||Computer|2196|2196|2196|437243
109896||COMPUTERS|1741|1494|1741|451314
109898||CHASE INVESTMENTS|783597|724388|783597|451314
109897||FURNITURE|5899|5358|5899|451314
102888||SMALL EQUIPMENT|731|731|731|439704
102922||COMMON STOCK - BUILDING TRADES PARTNRS FOR INV INC|500|500|500|439833
102924||WEBER GRILL|431|431|431|439833
102923||NEW COMPUTER EQUIPMENT & SOFTWARE FOR SERVER|22637|22637|22637|439833
97618||Purchase of Council cars|65420|65420|14000|430860
97284||FNMA REMIC TR 2005-61 CL TQ 5.0 012535|9061|9061|9061|427456
97294||H-P FAX MACHINE|290|290|290|427456
97293||CELL PHONE|263|263|263|427456
97292||FREEZER|214|214|214|427456
97291||BISSELL CARPET CLEANING MACHINE|306|306|306|427456
97290||PLANTRONICS WIRELESS OFFICE HEADSET SYSTEM|240|240|240|427456
97289||INTER-TEL TELEPHONE SYSTEM|3665|3665|3665|427456
97288||FNMA REMIC TR 2008-28 CL UA 6.0 042537|11854|11854|11854|427456
97287||FNMA REMIC TR 2007-63 CL BD 5.5 072537|50220|50220|50220|427456
97286||GNMA PASS-THRU M SINGLE FAMILY B/E 5.5 012030|6907|6907|6907|427456
97285||FHLMC REMIC 2780 CL QD 4.5 031518|30305|30305|30305|427456
107371||One Group Treasury & Agency Fund|39|39|39|449078
99603||Reinvestment of Mutual Fund Dividends|4544|4544|4544|435470
102067||Computer Equipment|6880|6880|6880|437836
102052||FHLM|29953|29953|29953|437836
102066||FHLM|25000|25000|25000|437836
102065||FHLM|38000|38000|38000|437836
102064||FHLM|20000|20000|20000|437836
102063||FHLM|35000|35000|35000|437836
102062||FNMA|29471|29471|29471|437836
102061||FHLM|24993|24993|24993|437836
102060||Bank of America Corp|23609|23609|23609|437836
102059||US Treasury Bill|26299|26299|26299|437836
102058||FHLM|30000|30000|30000|437836
102057||FHLM|25000|25000|25000|437836
102056||FHLM|45000|45000|45000|437836
102055||FHLM|25000|25000|25000|437836
102054||FHLM|75000|75000|75000|437836
102053||FHLM|20000|20000|20000|437836
102069||Vehicle|3000|3000|3000|437836
102068||Office Equipment|13665|13665|13665|437836
111409||2010 Chevy Equinox|20500|20500|20500|456179
106879||SHREDDERS|319|319|319|448788
106880||DISPLAY CASE|280|280|280|448788
100926||Smith Barney CD|37|37|37|436329
109510||US GOVERNMENT SECURITIES|693353|693353|693353|450999
109515||FURNITURE AND COMPUTER EQUIPMENT|24826|24826|24826|450999
109514||INVESTMENT IN TITLE HOLDING COMPANY|149681|149681|146981|450999
109513||LEASEHOLD IMPROVEMENTS - NY OFFICE|8830|8830|8830|450999
109512||FIXED ASSETS - WEBSITE IMPROVEMENTS|153688|153688|153688|450999
109511||PUBLICLY TRADED SECURITIES|417354|417354|417354|450999
106557||Projector, 11/24|561|554|561|448477
106559||Gov't National Assn Ser Bond|168053|168053|168053|448477
106558||Federal Home Ln Mtg Bond|347239|347239|347239|448477
98421||INVESTMENTS|5720|5720|5720|433185
105733||NONE|0|0|0|447208
99822||USB FINANCIAL SERVICES (MARKETABLE SECURITIES)|0|0|500000|435780
99831||MAIL ROOM TABBING MACHINE|0|0|1302|435780
99830||OFFICE CARPETING|0|0|3120|435780
99829||MEETING HALL STAGING|0|0|1858|435780
99828||NEW SUMP PUMP|0|0|250|435780
99827||(2) COMPUTERS|0|0|1403|435780
99826||COMPUTER SERVER|0|0|4850|435780
99825||MEETING HALL PROJECTOR|0|0|1780|435780
99824||MEETING HALL CHAIRS|0|0|3062|435780
99823||MEETING HALL TABLES|0|0|4600|435780
100052||COLOR PRINTER FOR OFFICE|1191|1191|1191|435878
97886||US GOVT & AGENCY BONDS|777808|777808|777808|431165
97890||MUTUAL FUNDS|7452|7452|7452|431165
97889||COMPUTER EQUIPMENT|3932|3932|3932|431165
97888||FURNITURE & EQUIPMENT|1685|1685|1685|431165
97887||VEHICLES|47400|47400|47400|431165
106713||Desktop computer and monitor|880|880|880|448609
100406||BUILDINGS-DOORS & CONCRETE|17990|17990|17990|436082
100407||DEPOSIT ON RENOVATIONS|7400|7400|7400|436082
108010||TELEPHONE SYSTEM|12275|12275|12275|449682
108007||UNITED STATES TREASURY SECURITIES|1004912|1004912|1004912|449682
108009||EQUITIES|4607267|4607267|4607267|449682
108008||GOVERNMENT & AGENCY OBLIGATIONS|1108349|1108349|1108349|449682
108011||DREYFUS GOVERNMENT CASH MANAGEMENT|3177352|3177352|3177352|449682
105144||NEW ROOF & HVAC FOR BUILDING IN REDDING, CA|40000|40000|40000|446427
105145||DESKTOP COMPUTER & MONITOR|815|815|815|446427
131000||2010 GMC 1500 Truck|31185|31185|31185|506870
110992||Karpus Mutual Funds|569427|569427|569427|452293
110995||Computer Equipment|1156|1156|1156|452293
110994||Merrill Lynch Mutual Funds|333|333|333|452293
110993||Manning & Napier Mutual Funds|415502|415502|415502|452293
106714||Purchase of Server|3442|3442|3442|448610
106715||Reinvested Dividends in Investments|79768|79768|79768|448610
102028||Safe|3772|3080|3772|437811
101283||MORTGAGE-BACKED SECURITY|1821460|1821460|1821460|436489
101286||PHONES|306|306|306|436489
101285||COMPUTERS|5048|5048|5048|436489
101284||MEMBERSHIP SOFTWARE|30921|30921|30921|436489
106463||MONITOR|181|181|181|448351
108819||Computer|1001|964|1001|450364
102180||COMPUTERS (3)|6168|5550|6168|438529
102183||FRANKLIN SECURITIES MUTUAL FUNDS|2893|2893|2893|438529
102182||SHREDDER|218|22|218|438529
102181||FURNITURES|1606|1491|1606|438529
105744||FAX MACHINE|500|500|500|447311
98140||Computer Server|657|657|657|433050
98141||Mutual Funds|170334|170334|170334|433050
99521||FURNITURE & FIXTURES|6855|6855|6855|435418
99523||SECURESWEEP MONEY MARKET|183470|183470|183470|435418
99522||PACIFIC CAPITAL CASH ASSETS TRUST|14234|14234|14234|435418
116731||2011 Chevy Avalanche|51660|51660|51660|472178
116737||Riverside Bank CD - Reinvest|9222|9222|9222|472178
116736||3 Dell Computers $1,806 per machine|5418|5418|5418|472178
116735||WACHOVIA INVESTMENTS|162797|162797|162797|472178
116734||M&T INVESTMENTS |428930|428930|428930|472178
116733||M&T INVESTMENTS - US TREASURY OBLIGATIONS|266755|266755|266755|472178
116732||2009 GMC Sierra|42374|42374|42374|472178
111253||2 LAPTOPS|2120|1943|2120|453005
108778||Computer|636|636|636|450331
108779||Purchase of Corp, Gov't Bonds and Mutual Funds|1557105|1557105|1557105|450331
108704||INVESTMENTS - MUTUAL FUNDS - REINVESTED INCOME|516|516|516|450243
109179||SAFE FOR BACKUP TAPES|400|400|400|450733
109180||CONCRETE SLAB FOR MONUMENT|3360|3360|3360|450733
115567||NEW WALL AT UNION HALL|417|417|417|468767
106936||2010 CHEVY TAHOE|25171|25171|25171|448822
101915||2  SHREDDERS|1102|1102|1102|437341
101921||LIGHT FIXTURES|10414|10414|10414|437341
101920||NEW WINDOWS|13350|13350|13350|437341
101919||2 CHAIRS|400|400|400|437341
101918||PROJECTOR|2329|2329|2329|437341
101917||RADIO AND MICROWAVE|473|473|473|437341
101916||MAIL MACHINE FEDER|430|430|430|437341
105181||I-Phone|389|331|389|446475
105183||Morgan Stanley - Mutual Funds|50922|50588|50922|446475
105182||Laptop|2107|1861|2107|446475
109356||'10 FORD 4 X 4|30462|29447|26600|450872
109357||ICE MAKER|3137|3137|3137|450872
108297||BUILDING|2406700|2406700|2406700|450018
108301||AFL-CIO HOUSING TRUST - REINVESTED DIVIDENDS|11012|11012|11012|450018
108300||AUTOMOBILE|2000|2000|2000|450018
108299||FURNITURE AND EQUIPMENT|1032|1032|1032|450018
108298||BUILDING IMPROVEMENT|42744|42744|42744|450018
103333||PURCHASE OF U.S. SECURITIES|692735|692735|692735|440417
103334||FILE CABINETS|437|437|437|440417
106029||MARKETABLE SECURITIES-CORPORATE STOCKS|634705|634705|634705|447837
106033||BUILDING & IMPROVEMENTS-(SAME AS ABOVE) |3207654|3207654|3207654|447837
106032||LAND -127 OLD CUTTER MILL RD, GREAT NECK, NY 11021|799819|799819|799819|447837
106031||US TREASURY SECURITIES|3549013|3549013|3549013|447837
106030||MARKETABLE SECURITIES-CORPORATE BONDS|387583|387583|387583|447837
108171||NONE|0|0|0|449921
111064||2 COMPUTES AND 1 PRINTER|1389|1389|1389|452324
100201||VEHICLE|5500|5500|1|435911
100202||OFFICE EQUIPMENT|1286|1286|1286|435911
103353||CD-ALLY BANK UTAH|100000|100000|100000|440469
103363||GOLDCOAST CADILLAC-2010 CADILLAC STS|61550|55395|61550|440469
103362||GOLDCOAST CADILLAC-2010 CADILLAC ESCALADE|92178|82960|92178|440469
103361||PANTHEON ENTERPRISES-SECURITY SYSTEM|5775|5197|5775|440469
103360||CD-GE MONEY BANK, UT|118000|118000|118000|440469
103359||CD-FIRST BANK OF PUERTO RICO|230000|230000|230000|440469
103358||CD-BANK OF AMERICA,NA,NC|96000|96000|96000|440469
103357||CD-BANK OF AMERICA, INC|83000|83000|83000|440469
103356||CD-AMERICAN EXPRESS BANK|125000|125000|125000|440469
103355||CD-AMERICAN EXPRESS CENTURIAN|100000|100000|100000|440469
103354||CD-ALLY BANK UTAH|25000|25000|25000|440469
100242||COMPUTER NETWORK SYSTEM|21032|21032|21032|435925
100243||COPIER MACHINE|19314|19314|19314|435925
98095||2009 Chevrolet Impala|27606|27606|27606|432551
98098||Roundstone Insurance Ltd. Surplus Note|125440|125440|125440|432551
98097||2010 Ford Taurus|31603|31603|31603|432551
98096||2010 Ford F-150 Pickup|22719|22719|22719|432551
98394||COMPUTER|1599|1599|1599|433125
112697||COMPUTER|702|702|702|465372
112706||PURCHASE OF OM FINANCIAL LIFE OF NY ANNUITY POLICY|134367|134367|134367|465372
112705||PURCHASE OF ALLIANZ LIFE INSURANCE POLICY|100000|101116|100000|465372
112704||PURCHASE OF ALLIANZ LIFE INSURANCE POLICY|100000|101518|100000|465372
112703||PURCHASE OF ALLIANZ LIFE INSURANCE POLICY|100000|102029|100000|465372
112702||VEHICLE|28640|28640|20060|465372
112701||VEHICLE|16785|16785|16785|465372
112700||FILING CABINETS|1067|1067|1067|465372
112699||COMPUTER|1522|1522|1522|465372
112698||COMPUTER|651|651|651|465372
109668||LAND, SEATTLE WA|400000|400000|400000|451092
109671||INVESTMENTS|1272859|1272859|1272859|451092
109670||AUTOMOBILE|28000|28000|28000|451092
109669||BUILDING, SEATTLE WA|501158|501158|501158|451092
110434||POOLED SECURITIES|26|26|26|451970
103611||Office Furniture & Equipment|19015|19015|19015|441843
103612||Investment & Reinvestment - Karpus Invest. Mgmt.|402478|402478|402478|441843
110776||OFFICE FURNITURE AND EQUIPMENT|2069|2069|2069|452176
110782||REINVESTED GAIN ON SALE SMITH BARNEY FUNDS|171101|171101|171101|452176
110781||PURCHASED WESTERN ASSET MM FUND|96226|96226|96226|452176
110780||WESTERN ASSET MM FUND - REINVESTED INTEREST|29417|29417|29417|452176
110779||ARCHIVES AND GALLERY|40|40|40|452176
110778||BUILDING IMPROVEMENTS|26991|26991|26991|452176
110777||COMPUTERS AND PERIPHERALS|7540|7540|7540|452176
103606||Building improvements|1438|1438|1438|441803
103608||Banquet hall equipment|23356|23356|23356|441803
103607||Office equipment|40180|40180|40180|441803
99278||Office Equipment|1751|1751|1751|435409
102622||Office Furniture: Desk & File Cabinet|2582|2453|2582|439328
101733||COMPUTER SOFTWARE|87500|87500|87500|436986
101738||ISHARES TREASURY BARCLAYS 1-3 YR|34740|34740|34740|436986
101737||VANGUARD SHORT-TERM TREASURY ADMIRAL|169137|169137|169137|436986
101736||VANGUARD GNMA FUND ADMIRAL|116526|116526|116526|436986
101735||VANGUARD SHORT-TERM BONX INDEX ADMIRAL|255596|255596|255596|436986
101734||VANGUARD SHORT-TERM BOND INDEX INVESTOR|66367|66367|66367|436986
104290||Building Wall Repair|14540|14540|14540|444551
104291||Canopy And Cover For Trailer And Building|13916|13916|13916|444551
102138||Investment purchase thru dividend re-investment|164626|164626|164626|438340
102139||Purchase of two vehicles|55655|55655|55655|438340
104750||OFFICE PHONE SYSTEM|3177|3177|3177|445411
104752||COMPUTER SOFTWARE|4100|4100|4100|445411
104751||OFFICE FURNITURE|5283|5283|5283|445411
109111||MARKETABLE SECURITIES|300727|300727|300727|450685
109115||BUILDING IMPROVEMENTS|15053|14812|15053|450685
109114||FURNITURE|8835|0|8835|450685
109113||FURNITURE|1354|1192|1354|450685
109112||COMPUTER EQUIPMENT|9443|8306|9443|450685
104483||LAPTOP|719|719|719|444990
104486||2011 CHEVY SILVERADO|18146|18146|12544|444990
104485||2011 CHEVY LUCERNE|28490|28490|28490|444990
104484||MS OFFICE 2007|560|560|560|444990
106834||officer equipment|3704|3704|3704|448670
104508||Building Addition 322 James Avenue Jamestown, NY |1372215|1372215|1372215|445003
99629||INVESTMENTS|2603|2603|2603|435556
99631||COMPUTER|530|530|530|435556
99630||AUTOMOBILES|113034|113034|113034|435556
98601||Automobile|28990|28990|28990|433735
111596||US TREASURY SECURITIES|278836|278836|278836|458695
111599||COMPUTER EQUIPMENT|3264|3264|3264|458695
111598||DISPATCH SOFTWARE|1000|1000|1000|458695
111597||COMMON STOCKS & MUTUAL FUNDS|43425|43425|43425|458695
99033||RBC INVESTMENTS|0|327832|327832|433968
110961||Airway Blvd Bank CD|60000|60000|60000|452272
110962||Community Bank Missoula CD|60000|60000|60000|452272
108954||CARPETING|1630|1630|1630|450540
106806||VIDEO PROJECTION/SCREEN|3806|3806|3806|448654
100252||OFFICE FURNITURE & EQUIPMENT|1564|1564|1564|435932
97841||BUILDING IMPROVEMENTS|65594|65594|65594|431043
97844||MUTUAL FUNDS|156955|156955|156955|431043
97843||COMPUTER EQUIPMENT|2591|2591|2591|431043
97842||AUTOMOBILES|237555|237555|194692|431043
100652||U.S. GOVERNMENT BONDS|320599|320599|320599|436264
100654||VANGUARD 500 INDEX FUND|21651|21651|21651|436264
100653||CORPORATE BONDS|527582|527582|527582|436264
